episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,2,528,528,False,0,11,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-27,1629101967,0.4218270778656006,4.54939079284668,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,4.54939079284668,0,11,a86aa_00000,[],[],21.809,2200.903,384.668,124.783,1.165,528,528,528,9.5,56.8,0.0,0.00048828125,5.0000000000000016e-05,0.37557988899449507,0.0028680972134073573,0.38800511608521143,0.05686519,0.0005402487570189981,1.5293588618437448,0.010000000000000002
nan,nan,nan,nan,0,2,576,576,False,0,12,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-28,1629101968,0.4583017826080322,5.007692575454712,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.007692575454712,0,12,a86aa_00000,[],[],21.76,2205.851,388.652,123.504,1.137,576,576,576,10.1,56.9,0.0,0.000244140625,5.0000000000000016e-05,0.5893685072660446,-0.00021839141845703125,0.6046707848707835,0.16594587,0.0019527861742975863,1.5084356685479483,0.010000000000000002
nan,nan,nan,nan,0,2,624,624,False,0,13,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-28,1629101968,0.470440149307251,5.478132724761963,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.478132724761963,0,13,a86aa_00000,[],[],21.688,2213.229,395.085,121.493,1.14,624,624,624,,,0.0,0.0001220703125,5.0000000000000016e-05,0.2900808277229468,-0.005552320120235284,0.31044290624558923,0.4511613,0.0022160689693945614,1.4810026327768961,0.010000000000000002
nan,nan,nan,nan,0,2,672,672,False,0,14,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-29,1629101969,0.48453640937805176,5.962669134140015,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.962669134140015,0,14,a86aa_00000,[],[],21.667,2215.347,402.523,119.248,1.136,672,672,672,8.9,56.9,0.0,6.103515625e-05,5.0000000000000016e-05,0.2975237396856149,-0.003506419559319814,0.3159874296436707,0.32579404,0.001463251057564167,1.4957359532515209,0.010000000000000002
nan,nan,nan,nan,0,2,720,720,False,0,15,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-29,1629101969,0.45701050758361816,6.419679641723633,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,6.419679641723633,0,15,a86aa_00000,[],[],21.721,2209.832,406.57,118.061,1.105,720,720,720,9.9,56.9,0.0,3.0517578125e-05,5.0000000000000016e-05,0.20917913746088743,-0.001009190920740366,0.22511577842136224,0.4970352,0.000545984795724556,1.4927459637324014,0.010000000000000002
nan,nan,nan,nan,0,2,768,768,False,0,16,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-30,1629101970,0.45679473876953125,6.876474380493164,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,6.876474380493164,0,16,a86aa_00000,[],[],21.683,2213.7,411.904,116.532,1.093,768,768,768,,,0.0,1.52587890625e-05,5.0000000000000016e-05,0.405034681285421,-0.000610349141061306,0.42047416816155114,0.56184846,0.0008577068657303085,1.4829154014587402,0.010000000000000002
nan,nan,nan,nan,0,2,816,816,False,0,17,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-30,1629101970,0.4469313621520996,7.323405742645264,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.323405742645264,0,17,a86aa_00000,[],[],21.664,2215.701,416.487,115.25,1.1,816,816,816,9.1,56.9,0.0,7.62939453125e-06,5.0000000000000016e-05,0.30104592408364017,-8.246426781018575e-05,0.31612481735646725,0.75650203,0.00088098976459694,1.499642906586329,0.010000000000000002
nan,nan,nan,nan,0,2,864,864,False,0,18,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-30,1629101970,0.45479893684387207,7.778204679489136,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.778204679489136,0,18,a86aa_00000,[],[],21.653,2216.732,421.099,113.987,1.098,864,864,864,8.0,56.9,0.0,3.814697265625e-06,5.0000000000000016e-05,0.3117036200438937,0.0013733888976275922,0.3255576778203249,0.7912595,0.0014963996283989959,1.5227449317773183,0.010000000000000002
nan,nan,nan,nan,0,2,912,912,False,0,19,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-31,1629101971,0.4468393325805664,8.225044012069702,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.225044012069702,0,19,a86aa_00000,[],[],21.703,2211.643,424.783,112.999,1.086,912,912,912,,,0.0,1.9073486328125e-06,5.0000000000000016e-05,0.12709880353262026,0.0015142586703101794,0.14083126733700435,0.873027,0.0004751538356203714,1.5246726095676422,0.010000000000000002
nan,nan,nan,nan,0,2,960,960,False,0,20,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-31,1629101971,0.44942259788513184,8.674466609954834,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.674466609954834,0,20,a86aa_00000,[],[],21.591,2223.165,429.002,111.887,1.091,960,960,960,9.0,57.0,0.0,9.5367431640625e-07,5.0000000000000016e-05,0.08326327884569765,-0.009008167001108328,0.10692299467821915,0.8586428,0.008426408136516628,1.4651553173859915,0.010000000000000002
