episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,1,396,396,False,0,11,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-23,1629102263,0.28526926040649414,3.1928799152374268,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,3.1928799152374268,0,11,59abe_00000,[],[],30.034,1198.652,255.093,141.125,1.021,396,396,396,,,0.0,0.00048828125,5.0000000000000016e-05,0.03273317875961463,0.0002502977434131834,0.048566280263993476,-0.06467648,2.4746312538405214e-05,1.6083405362235175,0.010000000000000002
nan,nan,nan,nan,0,1,432,432,False,0,12,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-23,1629102263,0.3044779300689697,3.4973578453063965,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,3.4973578453063965,0,12,59abe_00000,[],[],30.11,1195.614,256.558,140.319,0.998,432,432,432,8.5,55.9,0.0,0.000244140625,5.0000000000000016e-05,-0.01606596749689844,-0.00019765165117051865,0.000205314207571266,-0.1971286,6.657382723271136e-05,1.6073634068171183,0.010000000000000002
nan,nan,nan,nan,0,1,468,468,False,0,13,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-24,1629102264,0.28681111335754395,3.7841689586639404,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,3.7841689586639404,0,13,59abe_00000,[],[],30.095,1196.219,256.012,140.618,0.988,468,468,468,,,0.0,0.0001220703125,5.0000000000000016e-05,-0.016068207803699705,-0.00010304467545615302,0.00010785233504672457,0.032940805,6.902305920246161e-05,1.6073024988174438,0.010000000000000002
nan,nan,nan,nan,0,1,504,504,False,0,14,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-24,1629102264,0.28971123695373535,4.073880195617676,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,4.073880195617676,0,14,59abe_00000,[],[],30.106,1195.774,256.246,140.49,0.986,504,504,504,,,0.0,6.103515625e-05,5.0000000000000016e-05,-0.01723750349548128,-0.0013492907914850448,0.0001935416522125403,-0.1091049,8.911440082657565e-05,1.6081745386123658,0.010000000000000002
nan,nan,nan,nan,0,1,540,540,False,0,15,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-24,1629102264,0.2924041748046875,4.366284370422363,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,4.366284370422363,0,15,59abe_00000,[],[],30.149,1194.067,256.144,140.546,0.997,540,540,540,8.2,55.9,0.0,3.0517578125e-05,5.0000000000000016e-05,0.10557028394606378,0.000977654755115509,0.12067316091722913,0.10046162,0.00010536642641656928,1.6080527305603027,0.010000000000000002
nan,nan,nan,nan,0,1,576,576,False,0,16,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-25,1629102265,0.30382370948791504,4.670108079910278,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,4.670108079910278,0,16,59abe_00000,[],[],30.039,1198.428,257.382,139.87,0.986,576,576,576,,,0.0,1.52587890625e-05,5.0000000000000016e-05,0.2699546433985233,-0.0004438927604092492,0.28645170802871384,0.033571348,0.0012547922234968528,1.6053180721071032,0.010000000000000002
nan,nan,nan,nan,0,1,612,612,False,0,17,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-25,1629102265,0.3024773597717285,4.972585439682007,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,4.972585439682007,0,17,59abe_00000,[],[],30.008,1199.666,258.739,139.137,0.969,612,612,612,8.2,55.9,0.0,7.62939453125e-06,5.0000000000000016e-05,0.14167046787010298,-0.0011413128011756473,0.15881974804732535,-0.0018029001,0.000642110173996318,1.6007969088024563,0.010000000000000002
nan,nan,nan,nan,0,1,648,648,False,0,18,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-25,1629102265,0.3050563335418701,5.277641773223877,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.277641773223877,0,18,59abe_00000,[],[],29.944,1202.251,260.77,138.053,0.973,648,648,648,,,0.0,3.814697265625e-06,5.0000000000000016e-05,0.07099790279236105,0.0010198586930831274,0.08593684154459172,-0.0069917706,0.0001238906723804926,1.595879930920071,0.010000000000000002
nan,nan,nan,nan,0,1,684,684,False,0,19,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-26,1629102266,0.3090243339538574,5.586666107177734,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.586666107177734,0,19,59abe_00000,[],[],29.922,1203.138,262.808,136.982,0.969,684,684,684,7.8,55.9,0.0,1.9073486328125e-06,5.0000000000000016e-05,0.03644160081942876,0.0031619256155358422,0.049319545841879316,0.07561657,0.0008732867839230983,1.6039873229132757,0.010000000000000002
nan,nan,nan,nan,0,1,720,720,False,0,20,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-26,1629102266,0.3013284206390381,5.8879945278167725,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,5.8879945278167725,0,20,59abe_00000,[],[],29.96,1201.599,264.531,136.09,0.971,720,720,720,,,0.0,9.5367431640625e-07,5.0000000000000016e-05,0.09898733467691474,7.098830408520169e-06,0.11500674266782072,0.053671796,7.859563710452575e-05,1.6026501893997191,0.010000000000000002
