episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,perf/cpu_util_percent,perf/ram_util_percent,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_raw_obs_processing_ms,evaluation/sampler_perf/mean_inference_ms,evaluation/sampler_perf/mean_action_processing_ms,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_env_render_ms,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,2,48,48,False,0,1,0088f0eaac9740abbff3d108abb782b9,2021-08-16_16-17-04,1629101824,8.754599332809448,8.754599332809448,15966,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.754599332809448,0,1,4ffb2_00000,[],[],29.917,1604.437,379.879,126.356,1.398,48,48,48,649.0000000000001,352.9999999999988,521.1999999999973,465.6,10,9.761538461538462,59.03846153846154,"[534.9999999999956, 402.9999999999983, 352.9999999999988, 534.9999999999924, 568.0000000000011, 517.9999999999952, 649.0000000000001, 577.0000000000015, 479.999999999992, 593.9999999999978]","[455, 463, 458, 464, 444, 463, 484, 458, 492, 475]",0.1773758970772168,0.9975405191950258,0.038291907807084566,0.5596511886691699,0.0,0.0,0.5,5.0000000000000016e-05,2.684900983174642,-0.006662587448954582,2.705733468135198,-0.004257411,0.0037774822582529546,1.6058681627114615,0.010000000000000002
nan,nan,nan,nan,0,2,96,96,False,0,2,0088f0eaac9740abbff3d108abb782b9,2021-08-16_16-17-13,1629101833,8.845160245895386,17.599759578704834,15966,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.599759578704834,0,2,4ffb2_00000,[],[],26.103,1838.895,387.516,123.866,1.231,96,96,96,583.9999999999972,317.99999999999824,444.7999999999964,468.8,10,8.792307692307691,59.61538461538463,"[583.9999999999972, 559.9999999999953, 382.9999999999996, 471.99999999999454, 482.9999999999959, 407.9999999999962, 336.99999999999784, 317.99999999999824, 480.99999999999517, 421.9999999999942]","[473, 459, 447, 479, 475, 463, 464, 460, 504, 464]",0.17544994895122729,1.0009297972506161,0.03838562085196064,0.5622794374289393,0.0,0.0,0.25,5.0000000000000016e-05,2.799065411090851,-0.0035140605022509893,2.818307234843572,0.001514327,0.0011057612348319404,1.6004225651423136,0.010000000000000002
nan,nan,nan,nan,0,2,144,144,False,0,3,0088f0eaac9740abbff3d108abb782b9,2021-08-16_16-17-21,1629101841,8.55674695968628,26.156506538391113,15966,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,26.156506538391113,0,3,4ffb2_00000,[],[],25.062,1915.221,383.099,125.294,1.218,144,144,144,647.000000000006,292.99999999999955,491.0999999999979,457.1,10,8.725,59.74999999999999,"[432.99999999999665, 482.9999999999926, 553.9999999999955, 303.99999999999875, 477.99999999999596, 591.0000000000024, 292.99999999999955, 556.9999999999973, 570.9999999999934, 647.000000000006]","[462, 470, 430, 451, 465, 450, 438, 469, 461, 475]",0.17462070730439067,1.0003284600727445,0.03830999024608554,0.5611483479889345,0.0,0.0,0.125,5.0000000000000016e-05,1.6967116783062617,-0.00011387653648853302,1.7126506467660267,-0.0021593808,0.0007586595541094236,1.591990836461385,0.010000000000000002
